question_id,timestamp,interarrival_seconds
4288f23b1a544e1da3b5bbc4609c01bd,2023-05-04 21:05:04.362400055+00:00,28.625
9f984059bb82404182e069a33e286813,2023-05-04 21:05:17.974699974+00:00,13.612299919
6a4aa49ff79841cfb1806d32bf37392b,2023-05-04 21:05:58.714900017+00:00,40.740200043
333b6565bc994ee185519a0a510ad9a0,2023-05-04 21:07:59.904500008+00:00,121.189599991
163a1615ed5f4ae2833fc0a37520e34e,2023-05-04 21:08:22.595499992+00:00,22.690999984
38c11b06dc6b49a88e5ebbc4a6f7c86c,2023-05-04 21:08:29.487900019+00:00,6.892400027
a7a497c2b7f347f2a1ae9bd59d566765,2023-05-04 21:10:09.576600075+00:00,100.088700056
1132dd6285db44e685a7a0dacb24eec8,2023-05-04 21:10:54.572499990+00:00,44.995899915
6127ff511bf7412fad49bbf47d935aad,2023-05-04 21:12:53.572599888+00:00,119.000099898
817fdc9b66f14091a2d1294ee6b40081,2023-05-04 21:13:14.641400099+00:00,21.068800211
fa64b84d373046528db6e176081277b0,2023-05-04 21:13:25.541599989+00:00,10.90019989
ec8565bfe7294c829d60e8f99bf193d5,2023-05-04 21:13:37.879300117+00:00,12.337700128
2d604c06659a4d0895a629976cf34667,2023-05-04 21:14:54.299799919+00:00,76.420499802
64d23aed644744dabfc1c6230e053e34,2023-05-04 21:15:42.535300016+00:00,48.235500097
c15a5a8fb9d249a1995d4be443d27856,2023-05-04 21:16:06.251899957+00:00,23.716599941
bc5877bb07bd4d5d9ee5709fbbaf47ef,2023-05-04 21:18:02.930399895+00:00,116.678499938
1226cef0c8eb4573b685a964236cf357,2023-05-04 21:18:35.988899946+00:00,33.058500051
19a44e26cf034d5e923b72377a2126f9,2023-05-04 21:18:42.690399885+00:00,6.701499939
0af7c073d9e3450588edf03ceb1109c9,2023-05-04 21:19:04.399100065+00:00,21.70870018
155808efa51841d091f6c6c9c612ac14,2023-05-04 21:19:46.604300022+00:00,42.205199957
382916ae878a4c03829a6eef47f8ce7d,2023-05-04 21:20:34.858999968+00:00,48.254699946
12c467b20d0b4a768d5e6bcfeb6d8863,2023-05-04 21:20:45.667900085+00:00,10.808900117
8f4f789ac1ed4c3ba5999e9afcc1e2c0,2023-05-04 21:20:54.780600071+00:00,9.112699986
f2895a0e382e4667bfbebd2b6b7777f1,2023-05-04 21:21:19.783499956+00:00,25.002899885
d89b9893cc1e495ba95ae75992c0cce3,2023-05-04 21:21:54.103100061+00:00,34.319600105
26cecd61e44b450c9cde4f70f51831de,2023-05-04 21:23:10.414599895+00:00,76.311499834
c016e3e772634db5bc4881d69132cba0,2023-05-04 21:23:10.825200081+00:00,0.410600186
455d0160cd9f47eeb2fb9d93801dbac4,2023-05-04 21:24:14.536200047+00:00,63.710999966
f297095a4a5447cdbc223862b8bec493,2023-05-04 21:25:46.511899948+00:00,91.975699901
57d1b5f2eb704b9c87ad7e5188d7047a,2023-05-04 21:26:27.256000041+00:00,40.744100093
d9466940f10f4e73947bf5d6ef511e24,2023-05-04 21:26:56.257499933+00:00,29.001499892
aa67ded6643b4cf195feaa7f49b5dfb4,2023-05-04 21:27:29.543999910+00:00,33.286499977
03e62ca719484f63a052d67ce4d2bf67,2023-05-04 21:29:23.287300110+00:00,113.7433002
d371739ef14446ed916ed30dca0355c8,2023-05-04 21:30:08.450700045+00:00,45.163399935
077e64b72e29496da3383df2072bcd8a,2023-05-04 21:32:18.509700060+00:00,130.059000015
7bae44a7200b4cf6aecd5240d4520d94,2023-05-04 21:32:38.451200008+00:00,19.941499948
c14fb9ee3c824a3d932e7c9966b623cf,2023-05-04 21:32:56.248399973+00:00,17.797199965
b44a5fc0d8ec484a9eaa69b8b14bae7f,2023-05-04 21:33:04.873800039+00:00,8.625400066
202b4deb0a034479bde5b4dba0511e27,2023-05-04 21:33:37.620199919+00:00,32.74639988
9f6be6daaf774fa196effd5375dae7d9,2023-05-04 21:34:00.504300117+00:00,22.884100198
a1dc965b717b4813ba44952c78a2a887,2023-05-04 21:34:27.889199972+00:00,27.384899855
5cfc0c42cdc84b1687dd944cbd686a24,2023-05-04 21:34:45.455300093+00:00,17.566100121
d8572c989e7944048ca41d6478935252,2023-05-04 21:35:12.548500061+00:00,27.093199968
267a1aec343147449ec578e356354b51,2023-05-04 21:35:12.627899885+00:00,0.079399824
bd6eb5b3b79c4b41bfd62c96b7128a57,2023-05-04 21:36:46.261300087+00:00,93.633400202
ba0c642314704ee8a0eee87b5443e1ee,2023-05-04 21:36:52.043699980+00:00,5.782399893
00718a515bc8437c90edf8bed392b367,2023-05-04 21:37:14.977999926+00:00,22.934299946
bbb5e4ddb2294fe88f65cf4b51940e78,2023-05-04 21:38:09.528000115+00:00,54.550000189
66af20ace844489dad0cb805a05ad565,2023-05-04 21:38:14.544300079+00:00,5.016299964
0b30f7c14ea04d9295c1503257d606ad,2023-05-04 21:39:20.101700068+00:00,65.557399989
423a82684d214dd7a4f6c844c5998023,2023-05-04 21:39:46.223500013+00:00,26.121799945
458d123e17d943d6b500d70eaf5e56dc,2023-05-04 21:40:25.939800024+00:00,39.716300011
a4f1a7ac971d462b9b5925381f58b3a1,2023-05-04 21:40:53.314899921+00:00,27.375099897
af296e85bb93418697393f32ab1cf394,2023-05-04 21:41:58.918699980+00:00,65.603800059
7a533b73190c4d48bf84a95c8a664c14,2023-05-04 21:43:45.628700018+00:00,106.710000038
47980265db804608b65fbb87eb0d0b33,2023-05-04 21:44:32.749399900+00:00,47.120699882
8d8be662e13c43d08f156d5dd345c6a5,2023-05-04 21:44:33.582299948+00:00,0.832900048
9dc8472df7ad49e888e775aaeb5554da,2023-05-04 21:45:39.305500031+00:00,65.723200083
0664b8b21e0f4016a43f4c5c8613f9bf,2023-05-04 21:45:44.709599972+00:00,5.404099941
a4351ccd2fc54faaa0c3318eb4f20b44,2023-05-04 21:46:59.521800041+00:00,74.812200069
8110d99c8a3c499d927da69aad65d98a,2023-05-04 21:49:24.730700016+00:00,145.208899975
2f477d303abc4689818d4d87cde16911,2023-05-04 21:51:23.178200006+00:00,118.44749999
c2c14e8688db43249a7026edec74fce3,2023-05-04 21:51:33.192699909+00:00,10.014499903
b10355792d1f4e49b4a589cbfe94c4db,2023-05-04 21:54:14.425800085+00:00,161.233100176
dcc72c724c854368ada5e4f53d5e52dc,2023-05-04 21:54:42.730900049+00:00,28.305099964
38f9a2a33d554377a653ba70b5b269f0,2023-05-04 21:56:52.341700077+00:00,129.610800028
acc8aaff3c7248f7be2f175d017e8f01,2023-05-04 21:57:07.407399893+00:00,15.065699816
2d801243de804bf0ad977754a9202ee0,2023-05-04 21:57:45.465699911+00:00,38.058300018
e02f9eb2eb9940d4a0da98147d64acda,2023-05-04 21:59:20.019700050+00:00,94.554000139
1a07a3ec1494484ca4f18a089117bfec,2023-05-04 21:59:21.434099913+00:00,1.414399863
41dfbedfb6ea40ab9dc1b9a14bee021f,2023-05-04 22:00:09.055500031+00:00,47.621400118
ebf0be8121a8498aa8a7a297fc006921,2023-05-04 22:00:36.336100101+00:00,27.28060007
9195ef891f60408682642e3a61042e4f,2023-05-04 22:01:11.529500007+00:00,35.193399906
ca2d564d8f7b4b9eafb7fc6505e94da2,2023-05-04 22:02:08.181799889+00:00,56.652299882
3cd382f5d3034715bb33da11479333e7,2023-05-04 22:02:44.312400103+00:00,36.130600214
05553d0dab98404a84dbfc2c4b9112fd,2023-05-04 22:03:52.876100063+00:00,68.56369996
fcb8b4d8215646f999dcc67cda9d686e,2023-05-04 22:04:24.104300022+00:00,31.228199959
432fd7d26b454ed79b2548ec90a67eaf,2023-05-04 22:05:18.857399940+00:00,54.753099918
206cc6584bc14618a911beba4d2ca8da,2023-05-04 22:06:42.401700020+00:00,83.54430008
f3a10a6968364fa0944ead113073394b,2023-05-04 22:07:31.444600105+00:00,49.042900085
c4de0974d3754ef8bf2e1dcc082e92bd,2023-05-04 22:08:24.029599905+00:00,52.5849998
0723f8442966480f96c6c39ae5cdd30b,2023-05-04 22:08:44.219799995+00:00,20.19020009
5c198804c16e43938bd12ae43abe03cf,2023-05-04 22:08:53.275099993+00:00,9.055299998
0b4af3eacc564713919b109c8b834a90,2023-05-04 22:11:27.326699972+00:00,154.051599979
eb186cf655854a30a9d34857e4e84741,2023-05-04 22:12:33.686300039+00:00,66.359600067
17ad7a7984114b2cbbd63e6def9db521,2023-05-04 22:13:33.214200020+00:00,59.527899981
c93368dc85494f0684ab7db8fc601302,2023-05-04 22:16:25.775399923+00:00,172.561199903
567beafa4ea24cb3b72d963e67c7c45b,2023-05-04 22:16:38.417099953+00:00,12.64170003
d24b9a6988304f7fb7ceb1aae76328a8,2023-05-04 22:16:41.641299963+00:00,3.22420001
d7ce1ca12f1b4db19f1437152831ea55,2023-05-04 22:20:30.773099899+00:00,229.131799936
38f418f6e7ed4c0fb633b16bb611fbb3,2023-05-04 22:21:52.225199938+00:00,81.452100039
edf27e5eddc24cc68577f29264296e9d,2023-05-04 22:22:54.641999960+00:00,62.416800022
18ed943226714d5d895b58f3945d7059,2023-05-04 22:25:06.236700058+00:00,131.594700098
3aab1d2cbb004fdf968028a2f406cabd,2023-05-04 22:26:45.416399956+00:00,99.179699898
4ab4531e9b4241babafb5a71458dce36,2023-05-04 22:28:14.421299934+00:00,89.004899978
59c849e95cc84e6b9e2e190d7ecd93ba,2023-05-04 22:39:22.496700048+00:00,668.075400114
566bbbcf249a410c9d74b3d7bee7535d,2023-05-04 22:45:06.893399954+00:00,344.396699906
fae0805bf9db40b38e2ea631a7943850,2023-05-04 22:46:10.830699921+00:00,63.937299967
33db35d350154119a9467d1ee52061a6,2023-05-04 22:46:53.235599995+00:00,42.404900074
bd192986b79b4ffab9692851e094a5d9,2023-05-04 22:52:47.983299971+00:00,354.747699976
dafba006cbb945afa65b378cd5dca03c,2023-05-04 22:58:30.812299967+00:00,342.828999996
c2e67a4fd10e41be8c86bec32ef6c0ad,2023-05-04 23:00:05.613399982+00:00,94.801100015
47778453a7834605bba6349f8c001dd3,2023-05-04 23:03:03.191999912+00:00,177.57859993
843bf46278f64c359e2e2ec31111c211,2023-05-04 23:05:06.135200024+00:00,122.943200112
cf4dff3835db45cabddc9287b4c02acc,2023-05-04 23:06:37.438499928+00:00,91.303299904
2fd378d532244fe2ab87c32a2bb890af,2023-05-04 23:07:30.480600119+00:00,53.042100191
c089cdee000943b48a00bfe84f405dc9,2023-05-04 23:07:40.320600033+00:00,9.839999914
c328455383654cd091d8fd7e2295009e,2023-05-04 23:09:55.039099932+00:00,134.718499899
36fd2515e4034deb8d45b3ad7fd68566,2023-05-04 23:12:39.813600063+00:00,164.774500131
81a351ff74544615939c7c59a2b95c55,2023-05-04 23:13:25.457099915+00:00,45.643499852
faca24becebd4988af669c16d77b7ea5,2023-05-04 23:13:26.426000118+00:00,0.968900203
9982eaf927d94ee8bd6835f34a1132b6,2023-05-04 23:13:50.262500048+00:00,23.83649993
66b01ae333084426a9b1b938140f7f19,2023-05-04 23:14:23.809999943+00:00,33.547499895
783685c189d84aa88cd9172977394739,2023-05-04 23:15:26.884200096+00:00,63.074200153
2e507a041c174357a74a61f726cbf02b,2023-05-04 23:16:14.724499941+00:00,47.840299845
0ef4413180e94d29a51242afbfa5334c,2023-05-04 23:16:35.283600092+00:00,20.559100151
e6e820f8853445e7bcd26caa7b826905,2023-05-04 23:17:21.744199991+00:00,46.460599899
a825e500391c46328ca3fc0ce0a6324e,2023-05-04 23:18:01.470799923+00:00,39.726599932
fd2672a3c34e45e187f8b664bafcdd98,2023-05-04 23:18:09.696799994+00:00,8.226000071
85b44bdb93c642d3a3981eef23b96448,2023-05-04 23:18:50.159399986+00:00,40.462599992
c95df406b0d04d0b85ef0e9f4afdd19b,2023-05-04 23:20:21.442500114+00:00,91.283100128
7328a09c63c549b69cc82df3c43a0651,2023-05-04 23:21:38.341399908+00:00,76.898899794
c71afa9e1dd24ae79f218a6024603718,2023-05-04 23:22:43.058500051+00:00,64.717100143
d1ca1b21176f496e93ab767749267771,2023-05-04 23:27:00.578200102+00:00,257.519700051
f026c58a01114ba2a1be2e76e645ac1c,2023-05-04 23:29:14.858599901+00:00,134.280399799
44222bc6cafa42f7b26d060224f430e7,2023-05-04 23:29:40.922499895+00:00,26.063899994
c5070eb1f7ea4c07a891e775a97c34b7,2023-05-04 23:30:12.725100040+00:00,31.802600145
276d221521d944dd97cf464b314162ab,2023-05-04 23:31:24.164099932+00:00,71.438999892
18f4e63b5d8d414abebff92f341814d5,2023-05-04 23:31:52.152600050+00:00,27.988500118
f89b5789eb1344d0809faf92aaa21c5d,2023-05-04 23:32:07.944000006+00:00,15.791399956
dbd5a62f002a4901878db9f8fc90ec46,2023-05-04 23:32:19.084599972+00:00,11.140599966
06d694a967a340bd8dcd609b290163ca,2023-05-04 23:33:04.621400118+00:00,45.536800146
472dd23c541a490e8bbd6c269a23aa89,2023-05-04 23:34:15.424099922+00:00,70.802699804
3eab63da829c4a1f95a0e2f1d7106058,2023-05-04 23:35:29.918600082+00:00,74.49450016
830a572152ea492d82e0babe758f2681,2023-05-04 23:35:36.767999887+00:00,6.849399805
1df68d246a47491c902e29dc2123866f,2023-05-04 23:35:51.590199947+00:00,14.82220006
7df0376c4a3447b78f61df5e90a43b18,2023-05-04 23:36:11.474400043+00:00,19.884200096
cb941e27e6634faca71ee827ceb178e4,2023-05-04 23:39:39.385499954+00:00,207.911099911
ce2cb53c25604f6d821cca6e2db7c2f4,2023-05-04 23:39:52.093400002+00:00,12.707900048
f3df628637d54757a9cb036daf88550a,2023-05-04 23:40:02.431299925+00:00,10.337899923
3ffd48080e2b48a5b08b510003200449,2023-05-04 23:40:24.869499922+00:00,22.438199997
6aab759fff6649829eb5a0138b3c0bcc,2023-05-04 23:41:21.177900076+00:00,56.308400154
73b4cce3336c475b929392867807b47f,2023-05-04 23:42:13.906300068+00:00,52.728399992
4d50dcb873384c49b02694dd54a9b7f2,2023-05-04 23:42:56.017999887+00:00,42.111699819
0808b7bc65414ef5a3db0e043a6f22e8,2023-05-04 23:43:03.509399891+00:00,7.491400004
897a55f86c124b75b01f3cb714411ea0,2023-05-04 23:44:38.521899939+00:00,95.012500048
180056196873458aba04d616e8dbf0f7,2023-05-04 23:45:25.232199907+00:00,46.710299968
246497d8bbc8401282f484a0d194db59,2023-05-04 23:45:33.517499924+00:00,8.285300017
b2c863e6f09e4b1bb119e8183d4b3afb,2023-05-04 23:46:25.128200054+00:00,51.61070013
f1c55aaaf2c04864a44f8e049787d389,2023-05-04 23:47:31.777800083+00:00,66.649600029
0b380637549f4d97a1a99f5097130142,2023-05-04 23:48:04.889300108+00:00,33.111500025
3237394554484bafa8e02a71ae3cae5d,2023-05-04 23:48:50.682800055+00:00,45.793499947
0f9bce34612d4c37829453b86cb612ff,2023-05-04 23:51:51.094300032+00:00,180.411499977
d904c7b6810d45af9156443013a2cbd1,2023-05-04 23:53:29.774199963+00:00,98.679899931
f173739d448e46efae8786e538c7038d,2023-05-04 23:54:16.782500029+00:00,47.008300066
18b8de4b51a645f6a82d6ecd0422ccbb,2023-05-04 23:55:13.362099886+00:00,56.579599857
b8217aa7f8c34977a23c7c39fcc6794d,2023-05-04 23:56:13.412499905+00:00,60.050400019
ebc2f992023e465e8324773ea9dbb4c7,2023-05-04 23:59:50.238100052+00:00,216.825600147
ef0ae7e35c0a45029520cc382688b742,2023-05-05 00:00:22.276000023+00:00,32.037899971
ac20f09d607e4295ba0508ec9365c8f2,2023-05-05 00:01:29.863199949+00:00,67.587199926
8f2fa8dc49f4407da02f3daa051f798a,2023-05-05 00:02:09.295900106+00:00,39.432700157
0609ce83a59642f39e39f3f57928f2aa,2023-05-05 00:04:29.071399927+00:00,139.775499821
c1db71bc2aff4fffb599bf301120b909,2023-05-05 00:05:03.759900093+00:00,34.688500166
fde9a0e519d449138ac87f199ef6f617,2023-05-05 00:06:32.895100117+00:00,89.135200024
6bb8a0adda96465287d837ba66e62b71,2023-05-05 00:07:13.725600004+00:00,40.830499887
44407a15d970426fa65e85c4eabc4f77,2023-05-05 00:07:20.025199890+00:00,6.299599886
7bf319d59ca04f638489becb850ea925,2023-05-05 00:07:22.898699999+00:00,2.873500109
96749e31ab6641a4b520d10be80b2d99,2023-05-05 00:07:58.176800013+00:00,35.278100014
ce64f3e3ce3945f28cf55e8f556ddc54,2023-05-05 00:08:50.582999945+00:00,52.406199932
cad7f0cb70424a2a983a634f141660e5,2023-05-05 00:09:51.579400063+00:00,60.996400118
6f75f77da2a44ed99e9cefcb9ba8f80f,2023-05-05 00:10:10.631900072+00:00,19.052500009
f00f36d784e3427faab492f1f05d0667,2023-05-05 00:10:51.357100010+00:00,40.725199938
a41e938fea7947a0a80d806764b8ed21,2023-05-05 00:11:48.223099947+00:00,56.865999937
c34978f848d045b3ae2a1e61c32e466c,2023-05-05 00:11:57.977600098+00:00,9.754500151
4b37aa690a194da6a6d08adff6f06fc6,2023-05-05 00:11:58.282000065+00:00,0.304399967
dda1cd0c29734af0b675e941c16e5a4d,2023-05-05 00:12:18.289000034+00:00,20.006999969
61118ab085fc416c801d88c763f1a29d,2023-05-05 00:12:51.782500029+00:00,33.493499995
11b8ddb58a1a414fa0792bf774fbf045,2023-05-05 00:13:24.360599995+00:00,32.578099966
b718f3144afb44158b2e724a23c0b396,2023-05-05 00:13:29.339400053+00:00,4.978800058
48f30a6da6234e1a9354401ac041fe8b,2023-05-05 00:13:46.599900007+00:00,17.260499954
654506a0f68045a49f82b63ac8d758a7,2023-05-05 00:14:56.133800029+00:00,69.533900022
e409f6d34c9a4d6293a1376b11831236,2023-05-05 00:15:28.892199993+00:00,32.758399964
b19dc4331eba4f449701d69aa54e6931,2023-05-05 00:16:02.034800053+00:00,33.14260006
505d45c9b9ed44b39db6281fdb28ac06,2023-05-05 00:16:30.270400047+00:00,28.235599994
a3eebcb6bd7f49c2b6f3ef21a6f7f641,2023-05-05 00:17:01.905499935+00:00,31.635099888
f50a264e31044f8facd5eab1ee44e46f,2023-05-05 00:18:08.794500113+00:00,66.889000178
1f9b1c724892449caeffda42a53c99e4,2023-05-05 00:18:20.049200058+00:00,11.254699945
30104f1d36804fdb96213856e3c41015,2023-05-05 00:18:29.900300026+00:00,9.851099968
e2355040d1ee4906a4956c7e56d7c8dc,2023-05-05 00:18:32.210099936+00:00,2.30979991
45abc09b257e46308545b4aeb74459a2,2023-05-05 00:19:26.348900080+00:00,54.138800144
4e5ef233b0d94562a1b7c197f4654587,2023-05-05 00:21:03.343300104+00:00,96.994400024
0df741e684e4408694745a377b3b8e9d,2023-05-05 00:21:15.132600068+00:00,11.789299964
43d8bc0ea32c42f79737fd8f11854011,2023-05-05 00:21:17.769000053+00:00,2.636399985
b4ba49e22f2e4568ab5631d2edc1b9bb,2023-05-05 00:22:00.231800079+00:00,42.462800026
2b9176b6d61b4715b2b14a984dd8ca0b,2023-05-05 00:22:49.746099949+00:00,49.51429987
732f568a36bc41528b7ff197d827c361,2023-05-05 00:23:10.918100119+00:00,21.17200017
93def3b132aa4a279761062b2a058f56,2023-05-05 00:24:04.493099928+00:00,53.574999809
6c01120eef1f43209b8e97f0515e3576,2023-05-05 00:25:06.398200035+00:00,61.905100107
d9625b7938b5422aaccecee6ca10f423,2023-05-05 00:25:23.392800093+00:00,16.994600058
5603ce59b9484235b0e623d31263da92,2023-05-05 00:25:46.304399967+00:00,22.911599874
dabe6a7638944962853a552326d8450b,2023-05-05 00:27:58.487999916+00:00,132.183599949
c70d52e79b6b448b9d817348ddf8ee88,2023-05-05 00:28:11.663899899+00:00,13.175899983
4c07e06a471f4ba6bd3f6ffdb6be5768,2023-05-05 00:28:37.112200022+00:00,25.448300123
7a054bdad94b49c19d86d2ffabbb1f99,2023-05-05 00:28:43.164299965+00:00,6.052099943
fb238897ffcc4c3ea21e883fb9ecf894,2023-05-05 00:30:27.624799967+00:00,104.460500002
8a6ee62f78cc4be7802c843087a5709c,2023-05-05 00:30:44.329499960+00:00,16.704699993
cbf71ef90cb145c2b44f67f64f69a712,2023-05-05 00:31:31.972500086+00:00,47.643000126
5cbdf907607a4585ac48490dce775728,2023-05-05 00:32:12.479099989+00:00,40.506599903
a8fe44c5a9a846a39aa88e0446831e6d,2023-05-05 00:32:14.279599905+00:00,1.800499916
dcc4f12b6d5a4b76af8a81465a27f51d,2023-05-05 00:33:17.791199923+00:00,63.511600018
3c07e11a768a4b85b318da6b32ef11d9,2023-05-05 00:35:05.688299894+00:00,107.897099971
0e1fa4fd76a043ee91dde0e45f43c0d5,2023-05-05 00:35:19.645699978+00:00,13.957400084
673540a34a8748b1844df066cab9246c,2023-05-05 00:35:51.963900089+00:00,32.318200111
8bec33a9f7924223bc5c2ab392dbc704,2023-05-05 00:35:56.138299942+00:00,4.174399853
2506f8ae00494b68adbd32b890807ffc,2023-05-05 00:45:16.715899944+00:00,560.577600002
c6e1848fbec84b2290204a7037534e85,2023-05-05 00:45:32.676599979+00:00,15.960700035
32bbbf47e29f4da982353bdd800b365c,2023-05-05 00:45:54.174000025+00:00,21.497400046
d90bc943b77c4ea19cff5ca100b58783,2023-05-05 00:47:34.041300058+00:00,99.867300033
12777640d968471b95baaaa3dc2c3166,2023-05-05 00:47:45.329400063+00:00,11.288100005
b0282b39ce084bdf92a14c45e86cda53,2023-05-05 00:49:19.374599934+00:00,94.045199871
245ab21d400d487fad0d6ae12ea984eb,2023-05-05 00:49:55.160599947+00:00,35.786000013
3f180d953df24adfaffcab4a406191bb,2023-05-05 00:50:52.631999969+00:00,57.471400022
67f70fcae172433784ae0240f90c7fb4,2023-05-05 00:51:47.345599890+00:00,54.713599921
51f7d2784e5e4b92b61737162270457e,2023-05-05 00:51:50.552500010+00:00,3.20690012
87cf7c3460b14a6d8d25beaf89a972ae,2023-05-05 00:53:13.563499928+00:00,83.010999918
7b16ca0479a344e78fdef03307ef61e3,2023-05-05 00:53:27.726799965+00:00,14.163300037
84f2af129ce2455c9c70c9631ba8ddb2,2023-05-05 00:54:26.222599983+00:00,58.495800018
f327e7d094124a94a2f302fe0ea9f508,2023-05-05 00:54:28.699300051+00:00,2.476700068
478202f9f2e44d049ec0f4adb54eb9a0,2023-05-05 00:54:48.100300074+00:00,19.401000023
90215e4826bc4e7fbbbb919004d583fd,2023-05-05 00:55:42.859299898+00:00,54.758999824
40cb2fe22b8f418d90620de571dcea0c,2023-05-05 00:58:12.931699991+00:00,150.072400093
cf857facf011470d9d6173d0fed8912f,2023-05-05 00:58:43.086899996+00:00,30.155200005
5f1ef901ad55468386918d0a76880bfd,2023-05-05 01:01:48.496599913+00:00,185.409699917
aafcd49f3af4460bb362c4c9e7fd2020,2023-05-05 01:01:59.233200073+00:00,10.73660016
67eb0a68e6284857a37d13fa09f7d7dd,2023-05-05 01:02:11.265700102+00:00,12.032500029
ee59f0eaa0a741c1b969710c9f1a87e9,2023-05-05 01:02:28.806699991+00:00,17.540999889
f0a7e7196adf479898535f1718690c75,2023-05-05 01:04:33.989399910+00:00,125.182699919
c905f9ca2a8b45a188e7a8092b9c427c,2023-05-05 01:05:14.150899887+00:00,40.161499977
0c85db94e7ec43a899f356fb6e006791,2023-05-05 01:05:37.489900112+00:00,23.339000225
f55b88c0fc62416c907e45bd200fddfe,2023-05-05 01:07:04.487799883+00:00,86.997899771
f1aa1f39ee824cb8ac44702fe29d7fe2,2023-05-05 01:07:42.143599987+00:00,37.655800104
8ba3389a8b124806bc73894215e9741d,2023-05-05 01:08:23.905800104+00:00,41.762200117
e725b8b44431450ebe4170c6711bfa7b,2023-05-05 01:09:44.683300018+00:00,80.777499914
da47c5c3d97f4167b3e67bb5b76fd39e,2023-05-05 01:10:41.760099888+00:00,57.07679987
34ede0ca83214636a7dc8957da5f57b4,2023-05-05 01:12:08.455399990+00:00,86.695300102
d4906baf7d9f4e10b0ca91cefc87463c,2023-05-05 01:12:32.530699967+00:00,24.075299977
996428ea54cd442582fdc3d5d7310cc1,2023-05-05 01:13:02.459800005+00:00,29.929100038
1f99b90976dc44998fd1112830f0f125,2023-05-05 01:13:19.997100115+00:00,17.53730011
c7584ba6e0af480085e17634d2869ec4,2023-05-05 01:14:12.438299894+00:00,52.441199779
9ab33fab04644c81bf92bc2c885c1bb2,2023-05-05 01:17:58.761399984+00:00,226.32310009
77afab8ed11345ca89d28da993b13277,2023-05-05 01:19:12.630000114+00:00,73.86860013
8d2dcd9eda8b4fd08bda78232ffd1524,2023-05-05 01:19:40.242599964+00:00,27.61259985
5fab1bd7f7234caaa13c555c2c4541a2,2023-05-05 01:22:04.158299923+00:00,143.915699959
2f58cb183533425b8935c852b22cac68,2023-05-05 01:22:35.982700109+00:00,31.824400186
4cb54c79da594fc696e5793cf516b647,2023-05-05 01:23:10.528500080+00:00,34.545799971
59c47b166a9f4b47ab1a4222fb715337,2023-05-05 01:27:41.363800049+00:00,270.835299969
c0223f47408140298f0051f3a1eced00,2023-05-05 01:29:02.234200001+00:00,80.870399952
bd95ab0099d743b69abdcc8be32e6f8a,2023-05-05 01:29:02.328700066+00:00,0.094500065
4c1ff751b92e417ca328e159167000ec,2023-05-05 01:31:29.266900063+00:00,146.938199997
fb9d1da2b2cd4525b45d13d6b93f9e55,2023-05-05 01:33:28.517999887+00:00,119.251099824
78ec6a892fb34bc287ca48c6bcdaf1ff,2023-05-05 01:35:28.426300049+00:00,119.908300162
2f4e41949a3d424392db082dbda94b32,2023-05-05 01:35:46.734400034+00:00,18.308099985
e1057f129be34563a26a94454bcc4d95,2023-05-05 01:37:34.292599916+00:00,107.558199882
9ba80582268547c48231c385a1278f00,2023-05-05 01:43:04.052900076+00:00,329.76030016
2ba472950e3e45da9cd1474844c54652,2023-05-05 01:43:06.534399986+00:00,2.48149991
a347bd3c32ee4a04a0872fdd3a808215,2023-05-05 01:43:42.124500036+00:00,35.59010005
cc156ed859a540fb84f45271b3f42a67,2023-05-05 01:43:43.014899969+00:00,0.890399933
25e4ea9f746143eabac7fe99ce381a8e,2023-05-05 01:44:31.381000042+00:00,48.366100073
7f269059701948e48410071a22227a83,2023-05-05 01:46:04.092200041+00:00,92.711199999
0bb65335f0c04b5a99ec76795e72a5df,2023-05-05 01:48:22.516599893+00:00,138.424399852
c00cd322ef4242acaf9ef21e43bf813c,2023-05-05 01:49:24.426700115+00:00,61.910100222
a81a2f000d6c4d33b3dc00212d531a72,2023-05-05 01:50:37.332600117+00:00,72.905900002
933f5f10cfca4f2084ce3145a994fa10,2023-05-05 01:51:52.354300022+00:00,75.021699905
3e9b20ac3794419294e6e864cdb231b5,2023-05-05 01:52:16.780400038+00:00,24.426100016
38ea2ae42e8e4c59b1bed1f4e8c108e1,2023-05-05 01:53:52.577399969+00:00,95.796999931
6cd75ada6f344a89b432f39a2f727467,2023-05-05 01:55:35.485699892+00:00,102.908299923
dd2f53c5b6dc409a9694fb09fc3e29a6,2023-05-05 01:56:09.822700024+00:00,34.337000132
f9dd80dd9709466c9b44cf249e2c9f2c,2023-05-05 01:57:50.187400103+00:00,100.364700079
31c4b20cb746429ab701dd88f3f13c41,2023-05-05 01:58:38.558300018+00:00,48.370899915
cf0c2e0cea2d49cc92d695110639754f,2023-05-05 01:58:39.332700014+00:00,0.774399996
20e6f03a4a4f4817af9fc703d0ba3109,2023-05-05 02:10:35.610599995+00:00,716.277899981
df4314c481fb4af1a5bff97f0ded25d5,2023-05-05 02:10:40.816400051+00:00,5.205800056
eb18d8708adb405182f90a50eb3fc48f,2023-05-05 02:20:58.724499941+00:00,617.90809989
312a6afc72b64a07ada1f7a9709e4876,2023-05-05 02:22:11.601099968+00:00,72.876600027
53f72e34e29546ce98c178492d86ce63,2023-05-05 02:23:34.270400047+00:00,82.669300079
02f12d787eb6497a93015ffc7a2d9f65,2023-05-05 02:23:49.513799906+00:00,15.243399859
